measurement_id,probe_id,probe_asn,probe_city,target_label,target_category,target_hostname,target_ip,target_asn,target_asn_name,target_country,dest_location,location_via,destination_responded,total_hops,timeout_hops,max_rtt_ms,asns_in_path,countries_in_path,timestamp
181874913,1015679,136174,Pakistan,Socialmediapk,tech,socialmediapk.com,209.50.60.113,25697,"UPCLOUDUSA - UpCloud USA Inc, US",US,"Phoenix, Arizona, US",server IP,True,22,3,321.844,6327 > 38193 > 174 > 25697,CA > PK > US,2026-06-18T18:45:04.478430
181874921,1015679,136174,Pakistan,Softwarepk,tech,softwarepk.com,139.162.174.209,63949,"AKAMAI-LINODE-AP - Akamai Connected Cloud, SG",NL,"Frankfurt am Main, Hesse, DE",server IP,True,9,3,172.649,6327 > 38193 > 63949,CA > PK > DE > NL,2026-06-18T18:45:18.745587
181874930,1015679,136174,Pakistan,Startupspk,tech,startupspk.com,104.21.18.77,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,133.862,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-18T18:45:29.665593
181874939,1015679,136174,Pakistan,Systems,tech,systems.com.pk,167.253.67.18,399275,"SOLID - Solid Systems LLC, US",US,"Buffalo, New York, US",server IP,True,18,2,269.339,6327 > 38193 > 174 > 36352 > 399275,CA > PK > US,2026-06-18T18:45:35.675126
181874948,1015679,136174,Pakistan,Tcpak,tech,tcpak.com,102.130.114.179,328364,"Host Africa (Pty) Ltd - Host Africa (Pty) Ltd, ZA",ZA,"Vereeniging, Gauteng, ZA",server IP,True,11,3,331.077,6327 > 38193 > 37358 > 328364,CA > PK > DE > ZA,2026-06-18T18:45:42.060611
181874953,1015679,136174,Pakistan,Techenthu,tech,techenthu.com,104.16.243.55,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Karachi, Sindh, PK",handoff 110.93.192.198,True,7,0,56.396,6327 > 38193 > 13335,CA > PK > US,2026-06-18T18:45:50.671216
181874955,1015679,136174,Pakistan,Techjuice,tech,techjuice.com,15.197.204.56,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Montreal, Quebec, CA",server IP,True,6,5,115.331,6327 > 38193 > 16509,CA > PK > US,2026-06-18T18:45:54.550583
181874956,1015679,136174,Pakistan,Techlogix,tech,techlogix.com,192.124.249.6,30148,"SUCURI-SEC - Sucuri, US",US,"Cologne, North Rhine-Westphalia, DE",handoff 87.230.126.3,True,14,0,185.234,6327 > 38193 > 174 > 1299 > 20773 > 30148,CA > PK > US > SE > DE,2026-06-18T18:45:56.185736
181874962,1015679,136174,Pakistan,Telpak,tech,telpak.net,76.223.54.146,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Seattle, Washington, US",server IP,True,6,5,102.181,6327 > 38193 > 16509,CA > PK > US,2026-06-18T18:46:01.817159
181874966,1015679,136174,Pakistan,Unilever,tech,unilever.pk,20.238.208.21,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",US,"Amsterdam, North Holland, NL",server IP,True,14,5,240.082,6327 > 38193 > 8966 > 5384 > 8075,CA > PK > AE > GB > US,2026-06-18T18:46:04.451589
