measurement_id,probe_id,probe_asn,probe_city,target_label,target_category,target_hostname,target_ip,target_asn,target_asn_name,target_country,dest_location,location_via,destination_responded,total_hops,timeout_hops,max_rtt_ms,asns_in_path,countries_in_path,timestamp
181653690,1015679,136174,Pakistan,Symbios,ecommerce,symbios.pk,69.167.171.64,32244,"LIQUIDWEB - Liquid Web, L.L.C, US",US,"Lansing, Michigan, US",server IP,True,14,2,230.799,6327 > 38193 > 174 > 32244,CA > PK > US,2026-06-18T06:40:46.833864
181653693,1015679,136174,Pakistan,Tablets,ecommerce,tablets.pk,173.214.175.66,19318,"IS-AS-1 - Interserver, Inc, US",US,"Secaucus, New Jersey, US",server IP,True,15,1,245.261,6327 > 38193 > 174 > 19318,CA > PK > US,2026-06-18T06:40:56.020593
181653694,1015679,136174,Pakistan,Tecno,ecommerce,tecno.com.pk,138.201.61.121,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Falkenstein, Saxony, DE",server IP,False,10,6,152.895,6327 > 38193 > 3356 > 24940,CA > PK > GB > DE,2026-06-18T06:41:04.458074
181653702,1015679,136174,Pakistan,Telemart,ecommerce,telemart.pk,104.21.65.247,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,98.179,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-18T06:41:07.637078
181653705,1015679,136174,Pakistan,Temu,ecommerce,temu.pk,76.223.54.146,16509,"AMAZON-02 - Amazon.com, Inc., US",US,"Seattle, Washington, US",server IP,True,6,5,93.457,6327 > 38193 > 16509,CA > PK > US,2026-06-18T06:41:10.914759
181653707,1015679,136174,Pakistan,Tgif,ecommerce,tgif.pk,82.25.113.241,47583,"AS-HOSTINGER - Hostinger International Limited, CY",GB,"Paris, Île-de-France, FR",server IP,False,12,7,4326.898,6327 > 38193 > 174 > 1299 > 47583,CA > PK > US > SE > LT,2026-06-18T06:41:14.711206
181653712,1015679,136174,Pakistan,Uber,ecommerce,uber.com,104.36.194.114,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,"Ashburn, Virginia, US",server IP,True,7,0,30.392,6327 > 38193 > 396982,CA > PK > US,2026-06-18T06:41:20.007525
181653720,1015679,136174,Pakistan,Watches,ecommerce,watches.pk,64.190.63.222,47846,"SEDO-AS - SEDO GmbH, DE",DE,"Cologne, North Rhine-Westphalia, DE",server IP,True,12,1,140.402,6327 > 38193 > 3356 > 8560 > 47846,CA > PK > GB > DE,2026-06-18T06:41:23.714361
181653721,1015679,136174,Pakistan,Wishpk,ecommerce,wishpk.com,65.109.64.110,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Helsinki, Uusimaa, FI",server IP,True,11,0,150.918,6327 > 38193 > 24940,CA > PK > DE,2026-06-18T06:41:29.555645
181653723,1015679,136174,Pakistan,Xiaomi,ecommerce,xiaomi.pk,172.67.167.10,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,103.674,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-18T06:41:33.963558
181653733,1015679,136174,Pakistan,Zmall,ecommerce,zmall.pk,162.55.64.223,24940,"HETZNER-AS - Hetzner Online GmbH, DE",DE,"Falkenstein, Saxony, DE",server IP,True,11,0,140.421,6327 > 38193 > 24940,CA > PK > DE,2026-06-18T06:41:37.286129
181653737,1015679,136174,Pakistan,Balochvoice,telecom,balochvoice.com,104.21.53.234,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,"Kwai Chung, Kwai Tsing District, HK",handoff 223.120.23.5,True,11,0,96.273,6327 > 38193 > 58453 > 13335,CA > PK > HK > US,2026-06-18T06:41:41.946156
181653738,1015679,136174,Pakistan,Brain,telecom,brain.net.pk,5.161.30.49,213230,"HETZNER-CLOUD2-AS - Hetzner Online GmbH, DE",DE,"Ashburn, Virginia, US",server IP,True,14,2,213.583,6327 > 38193 > 174 > 213230,CA > PK > US > DE,2026-06-18T06:41:43.387627
181653780,1015210,17557,Pakistan,Symbios,ecommerce,symbios.pk,69.167.171.64,32244,"LIQUIDWEB - Liquid Web, L.L.C, US",US,"Lansing, Michigan, US",server IP,True,2,0,326.637,32244,US,2026-06-18T06:41:47.854926
